year,predicted_yield,yield_status
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2019,1531.892856748557,Bad
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2020,1627.9678927901184,Average
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2021,1552.1159142058061,Bad
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2022,1909.9618033211248,Good
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
2023,1743.5314714988608,Average
